Badge Name,Category,Arcade Points,Earned Date,Image URL
"Skills Boost Arcade Trivia July 2025 Week 3","Weekly Trivia",1,"Jul 19, 2025 EDT","https://cdn.qwiklabs.com/trivia-week3-2025.png"
"Skills Boost Arcade Trivia July 2025 Week 2","Weekly Trivia",1,"Jul 19, 2025 EDT","https://cdn.qwiklabs.com/trivia-week2-2025.png"
"Level 2: Modern Application Deployment","Skill Badge",0.5,"Jul 19, 2025 EDT","https://cdn.qwiklabs.com/skill-level2-deployment.png"
"Level 1: Core Infrastructure and Security","Skill Badge",0.5,"Jul 15, 2025 EDT","https://cdn.qwiklabs.com/skill-level1-infrastructure.png"
"Skills Boost Arcade Trivia July 2025 Week 1","Weekly Trivia",1,"Jul 14, 2025 EDT","https://cdn.qwiklabs.com/trivia-week1-2025.png"
"Skills Boost Arcade Base Camp July 2025","Arcade Monthly/Game",1,"Jul 14, 2025 EDT","https://cdn.qwiklabs.com/base-camp-july-2025.png"
"ExtraSkillestrial!","Special Edition",2,"Jul 14, 2025 EDT","https://cdn.qwiklabs.com/extraskillestrial-special.png"
"Google Cloud Arcade Facilitator July 2025","Arcade Monthly/Game",1,"Jul 10, 2025 EDT","https://cdn.qwiklabs.com/arcade-facilitator-july.png"
"Kubernetes Engine: Qwik Start","Skill Badge",0.5,"Jul 5, 2025 EDT","https://cdn.qwiklabs.com/kubernetes-qwik-start.png"
"Cloud Storage: Qwik Start","Skill Badge",0.5,"Jul 3, 2025 EDT","https://cdn.qwiklabs.com/cloud-storage-qwik.png"
"BigQuery: Qwik Start","Skill Badge",0.5,"Jun 28, 2025 EDT","https://cdn.qwiklabs.com/bigquery-qwik-start.png"
"Compute Engine: Qwik Start","Skill Badge",0.5,"Jun 25, 2025 EDT","https://cdn.qwiklabs.com/compute-engine-qwik.png"
"Skills Boost Arcade Game June 2025","Arcade Monthly/Game",1,"Jun 20, 2025 EDT","https://cdn.qwiklabs.com/arcade-game-june-2025.png"
"Skills Boost Arcade Trivia June 2025 Week 4","Weekly Trivia",1,"Jun 18, 2025 EDT","https://cdn.qwiklabs.com/trivia-june-week4.png"
"Skills Boost Arcade Trivia June 2025 Week 3","Weekly Trivia",1,"Jun 11, 2025 EDT","https://cdn.qwiklabs.com/trivia-june-week3.png"
"Level 3: Advanced Data Engineering","Skill Badge",0.5,"Jun 8, 2025 EDT","https://cdn.qwiklabs.com/skill-level3-data.png"
"Level 1: Getting Started with AI/ML","Skill Badge",0.5,"Jun 5, 2025 EDT","https://cdn.qwiklabs.com/skill-level1-aiml.png"
"Google I/O Extended 2025 Challenge","Special Edition",2,"May 15, 2025 EDT","https://cdn.qwiklabs.com/io-extended-2025.png"
"Skills Boost Arcade Game May 2025","Arcade Monthly/Game",1,"May 12, 2025 EDT","https://cdn.qwiklabs.com/arcade-game-may-2025.png"
"Cloud Architect Professional Path","Skill Badge",0.5,"May 1, 2025 EDT","https://cdn.qwiklabs.com/cloud-architect-path.png"
